time_truth_sec,pos_east_truth_m,pos_north_truth_m,pos_up_truth_m,vel_east_truth_mps,vel_north_truth_mps,vel_up_truth_mps,yaw_truth_rad,pitch_truth_rad,roll_truth_rad
78.1800000000031,-5.62207753626966,-6.26806542568166,0,2.08206597138704,-1.86748790015122,0,-0.731121825787392,-0,0.0872664625997165
78.1900000000031,-5.60122589865958,-6.28670569033534,0,2.08825771611054,-1.86056160272428,0,-0.727800121550861,-8.470329472543e-22,0.0872664625997165
78.2000000000031,-5.58031245875153,-6.30527658930646,0,2.09442641961115,-1.85361477639406,0,-0.724478417312572,-8.470329472543e-22,0.0872664625997165
78.2100000000031,-5.55933744729833,-6.32377791768902,0,2.10057201382512,-1.8466474978098,0,-0.721156713072285,-8.470329472543e-22,0.0872664625997165
78.2200000000031,-5.53830109573203,-6.34220947134471,0,2.10669443094369,-1.83965984384634,0,-0.71783500882976,-0,0.0872664625997165
78.2300000000031,-5.51720363616161,-6.36057104690503,0,2.1127936034138,-1.83265189160339,0,-0.714513304584759,-0,0.0872664625997165
78.2400000000031,-5.49604530137024,-6.3788624417736,0,2.11886946393887,-1.8256237184046,0,-0.711191600337041,8.470329472543e-22,0.0872664625997165
78.2500000000031,-5.47482632481279,-6.39708345412841,0,2.12492194547955,-1.81857540179674,0,-0.707869896086368,-8.470329472543e-22,0.0872664625997164
78.2600000000031,-5.45354694061322,-6.41523388292405,0,2.13095098125445,-1.81150701954883,0,-0.7045481918325,-0,0.0872664625997165
78.2700000000031,-5.43220738356201,-6.43331352789387,0,2.13695650474086,-1.80441864965129,0,-0.701226487575197,-8.470329472543e-22,0.0872664625997165
78.2800000000031,-5.41080788911358,-6.45132218955227,0,2.14293844967551,-1.79731037031507,0,-0.69790478331422,-1.6940658945086e-21,0.0872664625997165
78.2900000000031,-5.38934869338369,-6.46925966919681,0,2.14889675005526,-1.79018225997083,0,-0.694583079049329,-0,0.0872664625997165
78.3000000000032,-5.36783003314681,-6.48712576891048,0,2.1548313401379,-1.783034397268,0,-0.691261374780286,-1.6940658945086e-21,0.0872664625997165
78.3100000000032,-5.34625214583352,-6.50492029156387,0,2.16074215444281,-1.77586686107397,0,-0.68793967050685,-2.5410988417629e-21,0.0872664625997165
78.3200000000032,-5.32461526952793,-6.52264304081728,0,2.16662912775168,-1.76867973047321,0,-0.684617966228782,-2.5410988417629e-21,0.0872664625997164
78.3300000000032,-5.30291964296501,-6.54029382112297,0,2.17249219510931,-1.76147308476637,0,-0.681296261945843,-4.2351647362715e-21,0.0872664625997164
78.3400000000032,-5.2811655055279,-6.5578724377273,0,2.17833129182422,-1.75424700346943,0,-0.677974557657793,-8.470329472543e-22,0.0872664625997165
78.3500000000032,-5.25935309724542,-6.57537869667283,0,2.18414635346944,-1.74700156631283,0,-0.674652853364393,-4.2351647362715e-21,0.0872664625997165
78.3600000000032,-5.2374826587893,-6.59281240480049,0,2.18993731588319,-1.73973685324057,0,-0.671331149065403,-1.6940658945086e-21,0.0872664625997164
78.3700000000032,-5.21555443147154,-6.61017336975176,0,2.19570411516961,-1.73245294440934,0,-0.668009444760584,-2.5410988417629e-21,0.0872664625997165
78.3800000000032,-5.19356865724176,-6.62746139997071,0,2.20144668769941,-1.7251499201876,0,-0.664687740449697,-1.6940658945086e-21,0.0872664625997165
78.3900000000032,-5.1715255786846,-6.64467630470614,0,2.20716497011065,-1.71782786115477,0,-0.661366036132502,-2.5410988417629e-21,0.0872664625997165
78.4000000000032,-5.14942543901694,-6.66181789401372,0,2.21285889930938,-1.71048684810027,0,-0.658044331808759,-3.3881317890172e-21,0.0872664625997165
78.4100000000032,-5.12726848208522,-6.67888597875807,0,2.21852841247036,-1.70312696202265,0,-0.654722627478229,-3.3881317890172e-21,0.0872664625997165
78.4200000000032,-5.10505495236284,-6.69588037061479,0,2.22417344703774,-1.69574828412872,0,-0.651400923140673,-1.6940658945086e-21,0.0872664625997164
78.4300000000032,-5.0827850949474,-6.71280088207263,0,2.22979394072578,-1.68835089583262,0,-0.648079218795851,-2.5410988417629e-21,0.0872664625997165
78.4400000000032,-5.06045915555799,-6.72964732643549,0,2.2353898315195,-1.68093487875493,0,-0.644757514443524,-3.3881317890172e-21,0.0872664625997165
78.4500000000032,-5.03807738053248,-6.74641951782453,0,2.24096105767539,-1.67350031472178,0,-0.641435810083452,-4.2351647362715e-21,0.0872664625997165
78.4600000000032,-5.01564001682484,-6.76311727118018,0,2.24650755772207,-1.66604728576394,0,-0.638114105715396,-2.5410988417629e-21,0.0872664625997164
78.4700000000032,-4.9931473120024,-6.77974040226418,0,2.252029270461,-1.65857587411594,0,-0.634792401339116,-3.3881317890172e-21,0.0872664625997165
78.4800000000032,-4.97059951424307,-6.79628872766165,0,2.25752613496711,-1.65108616221511,0,-0.631470696954374,-3.3881317890172e-21,0.0872664625997164
78.4900000000032,-4.94799687233267,-6.8127620647831,0,2.26299809058845,-1.64357823269998,0,-0.628148992560928,-0,0.0872664625997165
78.5000000000033,-4.92533963590501,-6.82916023169589,0,2.26844507691623,-1.6360521684169,0,-0.624827288158758,-8.470329472543e-22,0.0872664625997165
78.5100000000033,-4.90262805356197,-6.84548304846331,0,2.27386703386052,-1.6285080524387,0,-0.621505583748594,-8.470329472543e-22,0.0872664625997165
78.5200000000033,-4.87986237775554,-6.86173033364539,0,2.27926390159731,-1.62094596800513,0,-0.61818387933133,-0,0.0872664625997165
78.5300000000033,-4.85704285928042,-6.87790190826442,0,2.28463562057943,-1.61336599855424,0,-0.614862174907859,-8.470329472543e-22,0.0872664625997165
78.5400000000033,-4.83416975032292,-6.8939975936116,0,2.2899821315372,-1.60576822772137,0,-0.611540470479075,-8.470329472543e-22,0.0872664625997165
78.5500000000033,-4.81124330125336,-6.91001721349759,0,2.29530337547906,-1.5981527393383,0,-0.608218766045872,-8.470329472543e-22,0.0872664625997165
78.5600000000033,-4.78826376744521,-6.9259605894823,0,2.30059929369227,-1.59051961743229,0,-0.604897061609144,-8.470329472543e-22,0.0872664625997165
78.5700000000033,-4.76523139962737,-6.94182754760471,0,2.3058698277435,-1.58286894622515,0,-0.601575357169783,-2.5410988417629e-21,0.0872664625997164
78.5800000000033,-4.74214645475565,-6.95761791084376,0,2.31111491947952,-1.57520081013234,0,-0.598253652728684,8.470329472543e-22,0.0872664625997165
78.5900000000033,-4.71900918674012,-6.97333150553526,0,2.31633451102781,-1.56751529376202,0,-0.59493194828674,-1.6940658945086e-21,0.0872664625997165
78.6000000000033,-4.69581985005714,-6.98896815884896,0,2.32152854479722,-1.5598124819141,0,-0.591610243844845,-8.470329472543e-22,0.0872664625997165
78.6100000000033,-4.67257870097727,-7.00452769797829,0,2.32669696347859,-1.55209245957935,0,-0.588288539403892,-8.470329472543e-22,0.0872664625997165
78.6200000000033,-4.64928599675349,-7.02000995070148,0,2.33183971004543,-1.5443553119384,0,-0.584966834964776,-1.6940658945086e-21,0.0872664625997164
78.6300000000033,-4.62594199316607,-7.03541474700851,0,2.33695672775443,-1.53660112436086,0,-0.581645130528389,8.470329472543e-22,0.0872664625997165
78.6400000000033,-4.60254694696321,-7.05074191745765,0,2.34204796014626,-1.52882998240433,0,-0.578323426095626,-1.6940658945086e-21,0.0872664625997165
78.6500000000033,-4.57910111914871,-7.06599129105496,0,2.34711335104602,-1.52104197181351,0,-0.575001721667381,-1.6940658945086e-21,0.0872664625997165
78.6600000000033,-4.55560476677927,-7.08116270062041,0,2.35215284456397,-1.51323717851919,0,-0.571680017244545,-1.6940658945086e-21,0.0872664625997165
78.6700000000033,-4.5320581491062,-7.0962559787548,0,2.35716638509613,-1.50541568863735,0,-0.568358312828015,-8.470329472543e-22,0.0872664625997165
78.6800000000033,-4.50846152676343,-7.11127095839917,0,2.36215391732486,-1.49757758846819,0,-0.565036608418682,8.470329472543e-22,0.0872664625997165
78.6900000000034,-4.48481515845501,-7.12620747493369,0,2.36711538621948,-1.48972296449518,0,-0.561714904017441,-8.470329472543e-22,0.0872664625997165
78.7000000000034,-4.46111930632995,-7.14106536276676,0,2.37205073703691,-1.48185190338412,0,-0.558393199625185,-8.470329472543e-22,0.0872664625997165
78.7100000000034,-4.43737422975937,-7.15584445925424,0,2.37695991532224,-1.47396449198214,0,-0.555071495242809,8.470329472543e-22,0.0872664625997165
78.7200000000034,-4.4135801940696,-7.17054459925601,0,2.38184286690933,-1.4660608173168,0,-0.551749790871205,-1.6940658945086e-21,0.0872664625997165
78.7300000000034,-4.38973746055135,-7.18516562135819,0,2.38669953792143,-1.45814096659509,0,-0.548428086511267,-1.6940658945086e-21,0.0872664625997165
78.7400000000034,-4.36584629144302,-7.19970736474759,0,2.39152987477177,-1.45020502720249,0,-0.545106382163889,-1.6940658945086e-21,0.0872664625997165
78.7500000000034,-4.34190695118909,-7.214169668465,0,2.39633382416412,-1.44225308670199,0,-0.541784677829965,-8.470329472543e-22,0.0872664625997165
78.7600000000034,-4.31791970393231,-7.22855237294109,0,2.40111133309343,-1.43428523283313,0,-0.538462973510388,-0,0.0872664625997165
78.7700000000034,-4.29388481181197,-7.24285532098466,0,2.40586234884637,-1.42630155351103,0,-0.535141269206052,-1.6940658945086e-21,0.0872664625997165
78.7800000000034,-4.26980254423542,-7.25707835227443,0,2.41058681900193,-1.41830213682541,0,-0.53181956491785,-8.470329472543e-22,0.0872664625997165
78.7900000000034,-4.24567316481358,-7.27122131113339,0,2.415284691432,-1.41028707103967,0,-0.528497860646677,-1.6940658945086e-21,0.0872664625997165
78.8000000000034,-4.22149693978361,-7.28528404151143,0,2.41995591430195,-1.40225644458982,0,-0.525176156393425,8.470329472543e-22,0.0872664625997165
78.8100000000034,-4.1972741363227,-7.29926638799986,0,2.42460043607118,-1.39421034608362,0,-0.521854452158989,-0,0.0872664625997165
78.8200000000034,-4.17300502084951,-7.31316819681179,0,2.42921820549371,-1.38614886429949,0,-0.518532747944262,-8.470329472543e-22,0.0872664625997165
78.8300000000034,-4.14868986156602,-7.32698931431108,0,2.43380917161874,-1.37807208818561,0,-0.515211043750137,-0,0.0872664625997165
78.8400000000034,-4.12432892590337,-7.34072958847956,0,2.43837328379121,-1.3699801068589,0,-0.511889339577509,-0,0.0872664625997165
78.8500000000034,-4.09992248435982,-7.35438886674736,0,2.44291049165235,-1.36187300960406,0,-0.508567635427271,-0,0.0872664625997165
78.8600000000034,-4.07547080623387,-7.36796699841114,0,2.44742074514027,-1.35375088587256,0,-0.505245931300317,-8.470329472543e-22,0.0872664625997165
78.8700000000034,-4.05097416046353,-7.38146383413098,0,2.45190399449045,-1.34561382528168,0,-0.50192422719754,-0,0.0872664625997165
78.8800000000034,-4.02643281690602,-7.39487922522215,0,2.45636019023636,-1.3374619176135,0,-0.498602523119834,-0,0.0872664625997165
78.8900000000035,-4.00184704720426,-7.40821302319197,0,2.46078928320995,-1.32929525281392,0,-0.495280819068093,-8.470329472543e-22,0.0872664625997164
78.9000000000035,-3.97721712047126,-7.42146508208075,0,2.46519122454223,-1.32111392099164,0,-0.49195911504321,8.470329472543e-22,0.0872664625997165
78.9100000000035,-3.95254331278436,-7.4346352533499,0,2.46956596566378,-1.31291801241723,0,-0.488637411046078,-0,0.0872664625997165
78.9200000000035,-3.92782589250071,-7.44772339376721,0,2.47391345830532,-1.30470761752205,0,-0.485315707077592,-1.6940658945086e-21,0.0872664625997165
78.9300000000035,-3.90306513450689,-7.46072935777249,0,2.4782336544982,-1.29648282689735,0,-0.481994003138646,-8.470329472543e-22,0.0872664625997165
78.9400000000035,-3.87826131157643,-7.47365300209459,0,2.48252650657496,-1.28824373129317,0,-0.478672299230132,-8.470329472543e-22,0.0872664625997165
78.9500000000035,-3.85341469651806,-7.48649418459103,0,2.48679196716986,-1.27999042161741,0,-0.475350595352945,-1.6940658945086e-21,0.0872664625997165
78.9600000000035,-3.82852556391481,-7.49925276334815,0,2.49102998921937,-1.27172298893479,0,-0.472028891507978,-1.6940658945086e-21,0.0872664625997164
78.9700000000035,-3.80359418769578,-7.51192859774787,0,2.49524052604998,-1.26344152445701,0,-0.468707187695815,-8.470329472543e-22,0.0872664625997165
78.9800000000035,-3.77862084455155,-7.52452154749393,0,2.49942353120061,-1.25514611943127,0,-0.465385483914441,-0,0.0872664625997165
78.9900000000035,-3.75360580911752,-7.53703147391304,0,2.50357895849612,-1.24683686537062,0,-0.462063780160529,-8.470329472543e-22,0.0872664625997165
79.0000000000035,-3.7285493575121,-7.54945823891826,0,2.50770676208553,-1.23851385395646,0,-0.458742076430743,-8.470329472543e-22,0.0872664625997164
79.0100000000035,-3.70345176631061,-7.56180170534192,0,2.51180689642264,-1.23017717702199,0,-0.455420372721749,-8.470329472543e-22,0.0872664625997164
79.0200000000035,-3.67831331188025,-7.57406173725613,0,2.51587931626657,-1.2218269265512,0,-0.452098669030211,-8.470329472543e-22,0.0872664625997165
79.0300000000035,-3.65313427225198,-7.58623819906441,0,2.5199239766822,-1.21346319467784,0,-0.448776965352795,-8.470329472543e-22,0.0872664625997165
79.0400000000035,-3.62791492502386,-7.59833095652166,0,2.52394083304072,-1.20508607368443,0,-0.445455261686166,-0,0.0872664625997165
79.0500000000035,-3.60265554856817,-7.61033987614603,0,2.52792984102009,-1.19669565600124,0,-0.442133558026987,-8.470329472543e-22,0.0872664625997165
79.0600000000035,-3.57735642136759,-7.62226482553944,0,2.53189095660553,-1.18829203420523,0,-0.438811854371925,-8.470329472543e-22,0.0872664625997165
79.0700000000035,-3.55201782223213,-7.63410567327776,0,2.53582413609004,-1.17987530101907,0,-0.435490150717643,-8.470329472543e-22,0.0872664625997165
79.0800000000036,-3.52664003162715,-7.64586228829716,0,2.53972933607483,-1.17144554931011,0,-0.432168447060808,-0,0.0872664625997165
79.0900000000036,-3.50122332900888,-7.65753454113712,0,2.54360651346984,-1.16300287208935,0,-0.428846743398083,-0,0.0872664625997165
79.1000000000036,-3.47576799503951,-7.66912230290489,0,2.5474556254942,-1.15454736251039,0,-0.425525039726133,-0,0.0872664625997165
79.1100000000036,-3.45027431036325,-7.6806254458462,0,2.55127662967668,-1.14607911386847,0,-0.422203336041624,1.6940658945086e-21,0.0872664625997165
79.1200000000036,-3.42474255604447,-7.69204384313601,0,2.55506948385623,-1.13759821959934,0,-0.418881632341221,8.470329472543e-22,0.0872664625997165
79.1300000000036,-3.39917301446344,-7.70337736848523,0,2.55883414618235,-1.12910477327834,0,-0.415559928621587,4.2351647362715e-22,0.0872664625997165
79.1400000000036,-3.37356596741251,-7.71462589699362,0,2.56257057511562,-1.12059886861928,0,-0.412238224879388,-0,0.0872664625997165
79.1500000000036,-3.34792169743171,-7.72578930454679,0,2.56627872942814,-1.11208059947344,0,-0.40891652111129,-0,0.0872664625997165
79.1600000000036,-3.32224048735852,-7.73686746801789,0,2.56995856820397,-1.10355005982853,0,-0.405594817313956,1.27054942088145e-21,0.0872664625997165
79.1700000000036,-3.29652262043938,-7.74786026521976,0,2.57361005083959,-1.09500734380769,0,-0.402273113484051,-1.27054942088145e-21,0.0872664625997165
79.1800000000036,-3.27076838088716,-7.75876757466735,0,2.57723313704439,-1.08645254566836,0,-0.398951409618242,-0,0.0872664625997165
79.1900000000036,-3.24497805264267,-7.76958927610868,0,2.58082778684102,-1.07788575980136,0,-0.395629705713191,-1.27054942088145e-21,0.0872664625997165
79.2000000000036,-3.21915192015404,-7.7803252501861,0,2.58439396056592,-1.06930708072975,0,-0.392308001765565,-4.2351647362715e-22,0.0872664625997165
79.2100000000036,-3.19329026849206,-7.7909753783926,0,2.58793161886972,-1.06071660310781,0,-0.388986297772028,-0,0.0872664625997165
79.2200000000036,-3.16739338277992,-7.80153954330933,0,2.59144072271768,-1.05211442172005,0,-0.385664593729245,-8.470329472543e-22,0.0872664625997165
79.2300000000036,-3.14146154932256,-7.81201762814227,0,2.59492123339013,-1.04350063148009,0,-0.382342889633881,-8.470329472543e-22,0.0872664625997165
79.2400000000036,-3.11549505356328,-7.82240951755383,0,2.59837311248285,-1.03487532742965,0,-0.379021185482601,-8.470329472543e-22,0.0872664625997165
79.2500000000036,-3.08949418269067,-7.832715096609,0,2.60179632190757,-1.02623860473752,0,-0.375699481272069,-0,0.0872664625997165
79.2600000000036,-3.06345922313582,-7.84293425177945,0,2.60519082389234,-1.01759055869845,0,-0.37237777699895,-1.27054942088145e-21,0.0872664625997165
79.2700000000036,-3.03739046170273,-7.85306687048481,0,2.60855658098195,-1.00893128473217,0,-0.369056072659911,-8.470329472543e-22,0.0872664625997165
79.2800000000037,-3.01128818716778,-7.86311284047898,0,2.61189355603834,-1.00026087838229,0,-0.365734368251614,-0,0.0872664625997165
79.2900000000037,-2.98515268673702,-7.87307205122724,0,2.61520171224107,-0.991579435315253,0,-0.362412663770725,-4.2351647362715e-22,0.0872664625997165
79.3000000000037,-2.9589842492392,-7.88294439266662,0,2.61848101308762,-0.982887051319286,0,-0.35909095921391,-8.470329472543e-22,0.0872664625997165
79.3100000000037,-2.93278316306539,-7.89272975599807,0,2.62173142239388,-0.974183822303343,0,-0.355769254577832,-1.27054942088145e-21,0.0872664625997165
79.3200000000037,-2.90654971730945,-7.90242803324923,0,2.62495290429452,-0.965469844296056,0,-0.352447549859157,-1.6940658945086e-21,0.0872664625997165
79.3300000000037,-2.88028420130935,-7.91203911745409,0,2.62814542324337,-0.956745213444657,0,-0.349125845054549,-1.6940658945086e-21,0.0872664625997164
79.3400000000037,-2.85398690521422,-7.92156290243635,0,2.63130894401384,-0.948010026013916,0,-0.345804140160674,-1.27054942088145e-21,0.0872664625997165
79.3500000000037,-2.82765811929796,-7.93099928307446,0,2.6344434316993,-0.939264378385105,0,-0.342482435174196,-1.6940658945086e-21,0.0872664625997165
79.3600000000037,-2.80129813371814,-7.94034815537203,0,2.63754885171344,-0.930508367054911,0,-0.339160730091781,-1.27054942088145e-21,0.0872664625997165
79.3700000000037,-2.77490723932258,-7.94960941617445,0,2.64062516979069,-0.921742088634376,0,-0.335839024910092,-4.2351647362715e-22,0.0872664625997165
79.3800000000037,-2.74848572753165,-7.95878296321358,0,2.64367235198659,-0.912965639847826,0,-0.332517319625796,-1.27054942088145e-21,0.0872664625997165
79.3900000000037,-2.72203388929361,-7.96786869546972,0,2.64669036467812,-0.904179117531844,0,-0.329195614235556,-1.27054942088145e-21,0.0872664625997165
